ID,Experiment,Variable,Region,carbonbudget,minlevel,inertia,gamma,PRTP,damage_coeff,perc_reversible,TCRE,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
33f3b7580,netnegs,capital_stock,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),223,221.877,221.683,222.318,223.692,225.719,228.323,231.435,234.993,238.94,243.226,247.823,252.689,257.788,263.087,268.558,274.174,279.914,285.756,291.684,297.763,304.056,310.547,317.219,324.057,331.049,338.182,345.447,352.834,360.335,367.941,375.709,383.626,391.681,399.864,408.166,416.579,425.095,433.707,442.411,451.199,460.183,469.347,478.676,488.157,497.778,507.529,517.401,527.385,537.473,547.658,558.028,568.568,579.263,590.103,601.076,612.172,623.384,634.703,646.121,657.633,669.335,681.213,693.252,705.439,717.763,730.214,742.782,755.459,768.236,781.107,794.173,807.418,820.826,834.385,848.08,861.901,875.836,889.876,904.012,918.234,932.489,946.768,961.069,975.388,989.723,1004.07,1018.43,1032.8,1047.18,1061.56,1075.67,1089.53,1103.16,1116.6,1129.85,1142.94,1155.88,1168.69,1181.37,1193.95,1206.15,1218,1229.55,1240.82,1251.84,1262.64,1273.23,1283.64,1293.88,1303.97,1313.65,1322.95,1331.91,1340.57,1348.96,1357.1,1365.01,1372.72,1380.26,1387.62,1394.56,1401.11,1407.32,1413.21,1418.81,1424.16,1429.29,1434.2,1438.92,1443.48
33f3b7580,netnegs,GDP_gross,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),101.602,106.072,110.524,114.956,119.366,123.753,128.115,132.451,136.762,141.048,145.309,149.595,153.858,158.1,162.32,166.519,170.699,174.86,179.004,183.13,187.256,191.598,195.947,200.301,204.663,209.032,213.408,217.793,222.185,226.585,230.993,235.748,240.508,245.275,250.049,254.828,259.615,264.408,269.208,274.015,278.829,284.322,289.816,295.313,300.813,306.316,311.823,317.333,322.848,328.368,333.893,339.945,346,352.056,358.116,364.179,370.246,376.316,382.391,388.471,394.555,401.21,407.867,414.526,421.187,427.852,434.521,441.193,447.869,454.549,461.233,468.525,475.818,483.112,490.407,497.704,505.003,512.304,519.607,526.913,534.221,541.523,548.818,556.108,563.393,570.673,577.948,585.22,592.487,599.751,607.012,612.786,618.564,624.347,630.133,635.922,641.713,647.506,653.3,659.096,664.892,669.204,673.524,677.851,682.184,686.521,690.863,695.207,699.554,703.903,708.254,711.122,713.999,716.883,719.773,722.669,725.568,728.47,731.375,734.283,737.192,738.619,740.055,741.498,742.947,744.401,745.859,747.32,748.784,750.249,751.717
33f3b7580,netnegs,GDP_net,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),101.602,105.971,110.298,114.567,118.77,122.899,126.954,130.934,134.841,138.677,142.443,146.226,149.95,153.617,157.23,160.791,164.303,167.768,171.189,174.569,178.34,182.521,186.716,190.924,195.148,199.386,203.641,207.911,212.198,216.502,220.822,225.489,230.172,234.871,239.586,244.317,249.065,253.83,258.611,263.409,268.224,273.664,279.116,284.583,290.063,295.559,301.07,306.597,312.139,317.698,323.272,329.353,335.447,341.557,347.682,353.822,359.979,366.151,372.339,378.543,384.763,391.543,398.336,405.144,411.966,418.801,425.651,432.515,439.391,446.281,453.182,460.669,468.166,475.672,483.188,490.712,498.243,505.781,513.324,520.87,528.419,535.725,543.007,550.283,557.554,564.821,572.083,579.341,586.595,593.846,601.094,606.862,612.635,618.412,624.193,629.976,635.761,641.548,647.336,653.125,658.915,663.228,667.549,671.877,676.21,680.548,684.89,689.234,693.581,697.93,702.28,705.155,708.039,710.929,713.825,716.726,719.631,722.539,725.449,728.362,731.276,732.715,734.162,735.616,737.076,738.541,740.009,741.481,742.954,744.43,745.907
33f3b7580,netnegs,abatement_costs,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),-1.27317e-47,0.00353498,0.0266161,0.0835934,0.183222,0.330045,0.525929,0.771164,1.06512,1.40662,1.79415,2.19423,2.63452,3.1143,3.63282,4.18923,4.78265,5.41216,6.07682,6.77568,7.08751,7.20648,7.32112,7.4312,7.53651,7.63685,7.73207,7.82201,7.90657,7.98565,8.05916,8.13342,8.20144,8.26311,8.31832,8.36703,8.40916,8.4447,8.47362,8.49591,8.5116,8.58079,8.6426,8.69687,8.74342,8.78217,8.81296,8.83574,8.85041,8.85692,8.85523,8.87678,8.88933,8.89275,8.88691,8.87171,8.84706,8.81289,8.76914,8.71577,8.65275,8.60045,8.53767,8.46431,8.3803,8.28559,8.18013,8.0639,7.9369,7.79913,7.65062,7.52156,7.38008,7.22614,7.05972,6.88083,6.68949,6.48578,6.2698,6.0417,5.80182,5.79757,5.81126,5.82487,5.83839,5.85183,5.8652,5.8785,5.89174,5.90491,5.91803,5.92347,5.92903,5.93469,5.94046,5.94631,5.95223,5.95824,5.96431,5.97044,5.97663,5.97557,5.97471,5.97402,5.97351,5.97316,5.97293,5.97287,5.97292,5.97308,5.97337,5.96672,5.96031,5.95412,5.94813,5.94233,5.93672,5.93127,5.92598,5.92084,5.91587,5.9042,5.8928,5.88164,5.87069,5.85996,5.84945,5.83911,5.82896,5.81898,5.80917
33f3b7580,netnegs,damage_costs,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),1.48872e-07,0.000922374,0.00180864,0.0026569,0.00346509,0.00423128,0.00495363,0.00563045,0.00626017,0.00684134,0.00737262,0.00785283,0.00828087,0.00865579,0.00897675,0.00924305,0.0094541,0.00960943,0.0097087,0.0097517,0.00976568,0.00976362,0.00974625,0.00971431,0.00966848,0.00960945,0.00953788,0.00945443,0.00935973,0.00925443,0.00913914,0.0090131,0.008877,0.00873151,0.00857731,0.00841506,0.00824542,0.00806903,0.00788654,0.00769857,0.00750574,0.00730576,0.00709923,0.00688677,0.006669,0.00644654,0.00622003,0.00599011,0.0057574,0.00552256,0.00528622,0.00504717,0.0048061,0.00456368,0.0043206,0.00407757,0.0038353,0.00359449,0.00335587,0.00312019,0.00288816,0.0026591,0.00243379,0.00221304,0.00199769,0.00178856,0.00158654,0.00139251,0.00120738,0.00103209,0.000867631,0.000713496,0.000570822,0.000440798,0.000324676,0.000223781,0.000139515,7.33751e-05,2.69603e-05,1.98867e-06,3.00211e-07,2.99759e-07,2.99539e-07,2.99393e-07,2.99283e-07,2.99195e-07,2.99121e-07,2.99058e-07,2.99002e-07,2.98953e-07,2.98908e-07,2.98867e-07,2.9883e-07,2.98795e-07,2.98763e-07,2.98733e-07,2.98705e-07,2.98678e-07,2.98652e-07,2.98628e-07,2.98605e-07,2.98583e-07,2.98561e-07,2.98541e-07,2.98521e-07,2.98502e-07,2.98483e-07,2.98465e-07,2.98447e-07,2.9843e-07,2.98413e-07,2.98396e-07,2.9838e-07,2.98364e-07,2.98348e-07,2.98332e-07,2.98317e-07,2.98301e-07,2.98286e-07,2.9827e-07,2.98255e-07,2.98239e-07,2.98223e-07,2.98207e-07,2.98191e-07,2.98174e-07,2.98156e-07,2.98138e-07,2.98118e-07,2.98097e-07,2.98073e-07
33f3b7580,netnegs,resid_damages,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),1.48872e-07,0.000922374,0.00180864,0.0026569,0.00346509,0.00423128,0.00495363,0.00563045,0.00626017,0.00684134,0.00737262,0.00785283,0.00828087,0.00865579,0.00897675,0.00924305,0.0094541,0.00960943,0.0097087,0.0097517,0.00976568,0.00976362,0.00974625,0.00971431,0.00966848,0.00960945,0.00953788,0.00945443,0.00935973,0.00925443,0.00913914,0.0090131,0.008877,0.00873151,0.00857731,0.00841506,0.00824542,0.00806903,0.00788654,0.00769857,0.00750574,0.00730576,0.00709923,0.00688677,0.006669,0.00644654,0.00622003,0.00599011,0.0057574,0.00552256,0.00528622,0.00504717,0.0048061,0.00456368,0.0043206,0.00407757,0.0038353,0.00359449,0.00335587,0.00312019,0.00288816,0.0026591,0.00243379,0.00221304,0.00199769,0.00178856,0.00158654,0.00139251,0.00120738,0.00103209,0.000867631,0.000713496,0.000570822,0.000440798,0.000324676,0.000223781,0.000139515,7.33751e-05,2.69603e-05,1.98867e-06,3.00211e-07,2.99759e-07,2.99539e-07,2.99393e-07,2.99283e-07,2.99195e-07,2.99121e-07,2.99058e-07,2.99002e-07,2.98953e-07,2.98908e-07,2.98867e-07,2.9883e-07,2.98795e-07,2.98763e-07,2.98733e-07,2.98705e-07,2.98678e-07,2.98652e-07,2.98628e-07,2.98605e-07,2.98583e-07,2.98561e-07,2.98541e-07,2.98521e-07,2.98502e-07,2.98483e-07,2.98465e-07,2.98447e-07,2.9843e-07,2.98413e-07,2.98396e-07,2.9838e-07,2.98364e-07,2.98348e-07,2.98332e-07,2.98317e-07,2.98301e-07,2.98286e-07,2.9827e-07,2.98255e-07,2.98239e-07,2.98223e-07,2.98207e-07,2.98191e-07,2.98174e-07,2.98156e-07,2.98138e-07,2.98118e-07,2.98097e-07,2.98073e-07
33f3b7580,netnegs,gross_damages,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),1.48872e-07,0.000922374,0.00180864,0.0026569,0.00346509,0.00423128,0.00495363,0.00563045,0.00626017,0.00684134,0.00737262,0.00785283,0.00828087,0.00865579,0.00897675,0.00924305,0.0094541,0.00960943,0.0097087,0.0097517,0.00976568,0.00976362,0.00974625,0.00971431,0.00966848,0.00960945,0.00953788,0.00945443,0.00935973,0.00925443,0.00913914,0.0090131,0.008877,0.00873151,0.00857731,0.00841506,0.00824542,0.00806903,0.00788654,0.00769857,0.00750574,0.00730576,0.00709923,0.00688677,0.006669,0.00644654,0.00622003,0.00599011,0.0057574,0.00552256,0.00528622,0.00504717,0.0048061,0.00456368,0.0043206,0.00407757,0.0038353,0.00359449,0.00335587,0.00312019,0.00288816,0.0026591,0.00243379,0.00221304,0.00199769,0.00178856,0.00158654,0.00139251,0.00120738,0.00103209,0.000867631,0.000713496,0.000570822,0.000440798,0.000324676,0.000223781,0.000139515,7.33751e-05,2.69603e-05,1.98867e-06,3.00211e-07,2.99759e-07,2.99539e-07,2.99393e-07,2.99283e-07,2.99195e-07,2.99121e-07,2.99058e-07,2.99002e-07,2.98953e-07,2.98908e-07,2.98867e-07,2.9883e-07,2.98795e-07,2.98763e-07,2.98733e-07,2.98705e-07,2.98678e-07,2.98652e-07,2.98628e-07,2.98605e-07,2.98583e-07,2.98561e-07,2.98541e-07,2.98521e-07,2.98502e-07,2.98483e-07,2.98465e-07,2.98447e-07,2.9843e-07,2.98413e-07,2.98396e-07,2.9838e-07,2.98364e-07,2.98348e-07,2.98332e-07,2.98317e-07,2.98301e-07,2.98286e-07,2.9827e-07,2.98255e-07,2.98239e-07,2.98223e-07,2.98207e-07,2.98191e-07,2.98174e-07,2.98156e-07,2.98138e-07,2.98118e-07,2.98097e-07,2.98073e-07
33f3b7580,netnegs,adapt_costs,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),-8.84926e-26,1.31684e-26,1.02133e-26,6.94588e-27,8.89615e-26,-1.43256e-25,1.04695e-26,1.40281e-25,-4.14912e-26,7.53581e-26,7.41406e-26,5.20295e-26,1.34574e-25,2.77993e-26,1.13047e-25,-5.38186e-26,-1.70941e-26,7.92996e-26,1.42125e-25,2.05957e-25,7.31678e-26,4.95234e-26,1.32031e-25,1.61788e-25,1.17791e-25,-3.0283e-25,-1.02767e-25,4.10566e-27,7.60862e-26,-1.42762e-25,-1.60874e-25,6.52714e-26,-3.09216e-25,-1.16461e-25,-4.70922e-26,-3.76224e-26,-1.25368e-25,1.28466e-26,-8.88411e-26,1.12544e-25,-8.59035e-26,-2.72081e-25,2.03546e-25,1.40592e-25,5.7611e-26,2.02663e-25,-6.90028e-26,-5.61222e-26,1.72037e-26,-8.24187e-26,8.08175e-26,-1.31756e-25,-8.11164e-26,4.32646e-26,1.56687e-25,-7.73331e-26,2.31155e-25,-3.62671e-26,6.97379e-26,4.75967e-26,4.62756e-26,1.45753e-26,5.46319e-26,9.40349e-26,-1.65166e-25,-7.34407e-26,-9.9589e-26,1.41742e-25,5.56737e-26,-6.05785e-26,-5.58528e-26,-5.45901e-26,-1.14374e-25,3.73077e-26,-7.10553e-26,-1.60731e-25,-6.34405e-26,-3.94432e-26,1.65532e-25,5.61117e-26,7.31416e-26,1.31876e-26,7.06269e-26,7.32955e-27,-1.28618e-26,2.66914e-26,-1.44312e-25,7.40343e-26,-4.05803e-27,1.21216e-26,9.31743e-26,-7.4055e-27,4.19579e-26,1.08824e-26,5.49686e-27,5.74062e-27,2.50933e-26,2.06504e-26,4.04073e-26,1.07916e-25,1.0713e-25,-1.01438e-25,-8.25132e-26,-8.16527e-26,9.20194e-26,-7.17186e-27,3.27163e-26,7.14096e-27,9.66809e-26,2.14764e-26,3.35959e-26,5.3948e-26,2.82696e-26,-1.26347e-26,4.57695e-26,8.06917e-27,-4.66184e-26,8.49541e-26,1.96793e-25,-5.40392e-26,-2.44366e-26,4.67924e-26,-5.34427e-27,3.4402e-26,-3.99388e-26,2.90298e-26,1.65041e-25,1.75317e-26,-7.62942e-26,-2.86586e-26,2.53152e-26
33f3b7580,netnegs,adapt_level,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33f3b7580,netnegs,consumption,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),80.2657,83.7168,87.1352,90.5082,93.8279,97.0904,100.294,103.438,106.525,109.554,112.53,115.519,118.46,121.357,124.211,127.025,129.799,132.537,135.239,137.909,140.889,144.192,147.505,150.83,154.167,157.515,160.876,164.25,167.637,171.037,174.45,178.137,181.836,185.548,189.273,193.01,196.761,200.526,204.303,208.093,211.897,216.194,220.502,224.82,229.15,233.492,237.845,242.211,246.59,250.981,255.385,260.189,265.003,269.83,274.669,279.52,284.383,289.259,294.148,299.049,303.963,309.319,314.686,320.064,325.453,330.853,336.264,341.687,347.119,352.562,358.014,363.929,369.851,375.781,381.718,387.662,393.612,399.567,405.526,411.488,417.451,423.223,428.975,434.724,440.468,446.208,451.945,457.679,463.41,469.139,474.864,479.421,483.982,488.546,493.112,497.681,502.251,506.823,511.395,515.969,520.543,523.95,527.364,530.783,534.206,537.633,541.063,544.495,547.929,551.365,554.801,557.073,559.351,561.634,563.922,566.214,568.508,570.806,573.105,575.406,577.708,578.845,579.988,581.137,582.29,583.447,584.607,585.77,586.934,588.1,589.267
33f3b7580,netnegs,utility,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),1.34508,1.37858,1.41008,1.43961,1.46726,1.49314,1.51737,1.54008,1.56139,1.58141,1.60025,1.62007,1.63887,1.65672,1.6737,1.68988,1.7053,1.72002,1.7341,1.74758,1.76292,1.7817,1.80004,1.81798,1.83552,1.8527,1.86951,1.88599,1.90214,1.91797,1.93351,1.95202,1.97017,1.98799,2.00548,2.02266,2.03953,2.05611,2.07241,2.08844,2.1042,2.12347,2.14239,2.16097,2.17924,2.1972,2.21487,2.23226,2.24937,2.26622,2.28281,2.30192,2.32073,2.33925,2.35749,2.37547,2.3932,2.41068,2.42791,2.44492,2.46169,2.48072,2.49949,2.51801,2.53628,2.55432,2.57212,2.5897,2.60706,2.62421,2.64115,2.65986,2.67833,2.69657,2.71458,2.73238,2.74996,2.76733,2.7845,2.80146,2.81823,2.83435,2.85024,2.86595,2.88148,2.89684,2.91203,2.92706,2.94194,2.95666,2.97124,2.98275,2.99418,3.00553,3.01681,3.02801,3.03913,3.05018,3.06115,3.07205,3.08287,3.0909,3.0989,3.10687,3.1148,3.12271,3.13058,3.13842,3.14623,3.154,3.16174,3.16684,3.17194,3.17704,3.18212,3.1872,3.19227,3.19732,3.20237,3.2074,3.21242,3.2149,3.21739,3.21989,3.22238,3.22488,3.22739,3.22989,3.23239,3.23489,3.23739
